cliente_id,name,age,gender,income_level,antiguedad_cliente,credit_risk
1,Michael Parrish,56,F,High,11,Low
2,Heather Young,69,F,High,12,High
3,Pamela Werner,46,M,Medium,13,Low
4,Tracy Newman,32,M,Low,12,Low
5,Emily Wheeler,60,F,Medium,14,Medium
6,Scott Clark,25,M,Low,2,Low
7,Rebekah Fox,38,M,High,19,Low
8,Gregory Gilmore,56,M,Low,18,Medium
9,James Sawyer,36,F,Low,3,High
10,Edgar Garcia,40,F,Low,17,High
11,Mary Hernandez,28,F,High,8,Medium
12,Mary Jensen,28,M,High,10,Medium
13,Grace Davis,41,M,Low,2,Medium
14,Mrs. Michelle Potter,53,F,Low,19,Medium
15,Sandra Dixon,57,F,Medium,9,Medium
16,Kimberly Clark,41,F,Low,7,High
17,Melanie Jensen,20,F,Medium,4,High
18,James Jackson,39,M,Low,18,Medium
19,Lisa Sanchez,19,F,Medium,13,Low
20,Bradley Maldonado,41,M,High,11,Medium
21,Jennifer Bridges,61,F,Low,4,Low
22,Wendy Humphrey,47,M,Low,4,Medium
23,Zachary Best,55,F,Low,10,Medium
24,Gabriel Boyer,19,F,Low,5,High
25,Yolanda Mckenzie,38,F,Medium,9,Low
26,Ashley Summers,50,F,Low,3,Low
27,Christopher Salas,29,M,High,17,High
28,Anita Garcia,39,F,High,3,High
29,Susan Little,61,M,Low,16,High
30,Mark Green,42,M,High,4,High
31,Danielle Miller,66,M,Low,18,Low
32,Kelly Bryan,44,M,Low,17,Low
33,Joseph Nguyen,59,F,High,7,Medium
34,Larry Ayala,45,M,Low,5,Medium
35,Nathan Snyder,33,M,High,12,High
36,George Holmes,32,M,Medium,17,High
37,Jonathan Jones,64,F,Low,13,High
38,Steven Wallace,68,F,Medium,3,Medium
39,Jennifer Miles,61,F,High,9,Medium
40,Becky Hernandez,69,F,Medium,17,Medium
41,Kathryn Bailey,20,M,Medium,17,Medium
42,Reginald Taylor,54,M,High,16,Medium
43,Adam Conrad,68,F,Medium,13,Medium
44,Alexander Diaz,24,M,Medium,19,Medium
45,Bianca Ray,38,M,High,17,High
46,Charles Fischer,26,M,Medium,4,High
47,Brandi Smith,56,F,High,12,High
48,Eric Dudley,35,F,Medium,9,High
49,Joseph Alvarez,21,M,High,19,Medium
50,William Turner,42,F,High,12,Low
51,Andrew Snyder,31,F,Medium,9,Medium
52,Dr. Jeffrey Smith,67,F,Medium,7,Low
53,Nicole Hicks,26,F,Medium,14,High
54,David Greer,43,F,Low,19,Medium
55,John Miller,19,M,Low,15,High
56,Joseph Brown,37,F,Low,16,Medium
57,Leslie Garner,45,M,High,5,High
58,Ruben King,64,M,Medium,3,Low
59,Yolanda Mitchell,24,F,High,12,Low
60,David Lee,61,M,Low,4,Low
61,Michael Velazquez,25,M,Medium,16,Medium
62,Tara Ingram,64,M,High,7,Low
63,Levi Reese,52,F,Medium,13,Medium
64,Kristin Chambers,31,F,High,10,Low
65,Dawn Anderson,34,M,Medium,7,Low
66,Deanna Wagner,53,F,Low,14,Medium
67,Frances Garcia,67,F,Low,5,Medium
68,Rebecca Bennett,57,F,Medium,3,Low
69,Whitney Gordon,21,F,High,11,Medium
70,Eric Bryant,19,M,Low,11,Low
71,Deanna Walker MD,23,M,Low,18,Medium
72,Michael Smith,59,F,Low,15,High
73,Kristin Keller,21,F,Medium,12,High
74,Lauren Harris,46,M,Medium,9,High
75,Jeffrey Pineda,35,M,High,10,High
76,Darryl Cobb,43,F,High,12,High
77,Christina Richardson,61,M,High,17,Low
78,Eric Russell,51,F,Medium,6,High
79,Laura Smith,27,F,Medium,7,High
80,Shannon Smith,53,M,High,14,High
81,Laura Munoz,31,M,High,13,High
82,Keith Lewis,48,F,Medium,8,Medium
83,Barbara Hill,65,F,High,10,Low
84,Ashley Phillips,32,M,Low,9,High
85,Christopher Wilson,25,F,Medium,18,High
86,Carla Thomas,31,M,High,2,High
87,Beth Wilson,40,F,Medium,5,Low
88,David Owens,57,M,Low,5,Medium
89,Rachel Gibson,38,M,Medium,6,Low
90,Melissa Fernandez,33,M,Medium,19,Medium
91,Bobby Lewis,62,F,Medium,8,High
92,Maria Ramos MD,35,F,Medium,16,High
93,Michael Stanley,64,M,Low,13,Low
94,Jose Martin,41,F,Medium,1,Low
95,Gina Campbell,43,M,Medium,17,Medium
96,Benjamin Crawford,42,M,High,7,Medium
97,Wayne Martin,62,F,Medium,13,Low
98,Elizabeth Lopez,58,F,High,4,Medium
99,Bradley Ingram,46,M,Low,4,Low
100,Theresa Ellison,32,F,Low,6,Medium
101,Mallory Pugh,62,F,Low,19,Low
102,Johnathan Spencer,18,M,Low,12,Low
103,Brendan Miller,42,M,High,7,Low
104,Stephanie Nguyen,24,F,Medium,10,Medium
105,Alexander Tran,26,M,Low,19,Medium
106,Patricia Nelson,41,M,Medium,7,Medium
107,Patrick Carlson,18,F,High,3,Low
108,Isabel Baker,61,M,High,13,Medium
109,Jeremy Perez,25,M,High,13,Medium
110,Mr. James Christensen MD,41,F,Low,18,Low
111,Mark Vasquez,28,F,Medium,8,High
112,Morgan Simon,68,M,Medium,9,Low
113,Audrey Baker,34,M,Medium,7,Medium
114,Lauren Taylor,25,F,High,1,Low
115,Kari Ryan,52,F,Low,3,High
116,Brian Wood,52,F,High,13,Low
117,Jacqueline Hernandez,50,F,High,17,Medium
118,Dana Acosta,22,M,Medium,1,High
119,Michelle Hanna,59,F,High,6,Medium
120,James Lester,56,F,Medium,6,High
121,Amy Davies,58,M,Low,12,High
122,Cristina Osborne,45,F,Medium,13,Low
123,Christopher Newman,24,M,Low,13,Low
124,Paul Krause,26,F,Medium,15,Medium
125,William Stout,25,F,High,16,Low
126,Philip Moore,29,F,High,11,Low
127,Gregory Davila,51,M,Low,5,High
128,Abigail Blake,50,M,Low,4,Low
129,Anita Boone,65,F,Low,3,High
130,Patricia Baldwin,40,M,Medium,19,High
131,Robert Greer PhD,41,M,Medium,18,High
132,Deborah Wright,54,M,Low,15,Medium
133,Christine Sweeney,52,M,High,9,Medium
134,Valerie Frank,61,M,Medium,17,Medium
135,Carrie Garcia,57,M,Medium,14,High
136,Carlos Morgan,39,F,Medium,15,Medium
137,Joseph Waller,44,F,Low,1,Medium
138,Johnny Wagner,52,M,Low,3,Low
139,Rebecca Macdonald,18,F,Low,16,Medium
140,Amanda Mooney,52,F,Low,11,Medium
141,Kelly Espinoza,54,F,Low,12,High
142,Michael Bennett,64,F,High,10,High
143,Chelsey Johnson,31,M,High,16,High
144,Karen Jackson,20,F,Low,8,High
145,Taylor White,18,F,Medium,6,High
146,Terry Hernandez,22,M,Low,12,High
147,John Rodriguez,43,M,High,8,Medium
148,Megan Hernandez,31,F,High,4,High
149,Anna Mills,56,F,Medium,8,High
150,Michael Smith,44,F,High,18,Low
151,Theresa Flores,26,F,Low,5,Medium
152,Steven Vaughan,32,F,Medium,9,Medium
153,Vincent Thompson,32,F,Low,4,Medium
154,Jeffrey Davis,43,M,Low,17,High
155,Brittany Fernandez,59,F,Medium,9,High
156,Karen Johnson,30,F,Low,1,High
157,Madison Olsen,68,M,High,13,Low
158,Justin King,49,M,Low,16,High
159,Amber Allen,56,M,Medium,13,Low
160,Justin Tate,66,M,Medium,14,Medium
161,Joshua Strickland,69,F,Medium,3,High
162,George Davis,49,F,Low,6,Low
163,Stephen Lopez,21,F,Medium,18,Low
164,Matthew Crawford,47,F,Medium,19,High
165,Donna Hamilton,54,F,Low,5,Medium
166,Mr. Christopher Hunter,40,F,High,15,Medium
167,Robert Steele MD,56,M,Low,2,Medium
168,Mary Spears,62,F,Medium,10,Low
169,Brittany Morris,32,M,Medium,18,Low
170,Nicholas Camacho,60,M,Low,13,Low
171,Richard Perez,46,F,High,5,Low
172,Cheryl Wilson,53,M,Medium,1,Medium
173,Adam Howard,30,F,Medium,1,High
174,Carol Davis,49,M,Medium,18,Low
175,Melissa Mclean,24,F,Low,15,Low
176,Jeffrey Walker,68,M,Medium,17,Medium
177,Ebony Scott,39,F,High,11,High
178,Shannon Johnson,45,F,Medium,17,High
179,Dennis Wright,19,F,Medium,13,Medium
180,Stephen Williams,59,F,High,1,Medium
181,Savannah Peterson,62,F,Medium,2,High
182,Kathryn Chase,23,M,Low,9,Low
183,Michael Thompson,45,M,Low,3,High
184,Heather Humphrey,45,M,Low,1,Medium
185,Gregory Nguyen,61,F,High,16,Low
186,Sophia Williamson,61,M,Medium,6,Low
187,Randy Dean,37,F,Low,17,Medium
188,Marvin Lee,47,F,High,5,Medium
189,Monica Lowery,28,M,Medium,5,Medium
190,Samuel Parker,45,M,High,6,High
191,Stephen Jones,42,F,Low,3,High
192,James Green,56,M,Low,5,Low
193,Pamela Fry,50,F,Low,5,Medium
194,Tara Boyle,18,F,High,10,Low
195,Amanda Mack,44,F,High,10,Low
196,Robert Little,69,F,Low,19,Low
197,Timothy Adams,30,F,High,17,Low
198,Nicholas Diaz,58,M,Low,14,Medium
199,Timothy Warner,20,M,Low,9,Low
200,Randall Mcpherson,56,F,Medium,14,Medium
